movieId,original_title,genres,production_countries,collection,release_year
2160,Voyage to the Bottom of the Sea,"['Adventure', 'Drama', 'Science Fiction']",['US'],,1961
2161,Fantastic Voyage,"['Adventure', 'Science Fiction']",['US'],,1966
911,The Bank Dick,['Comedy'],['US'],,1940
1485,Get Carter,"['Crime', 'Thriller']",['GB'],,1971
1597,Meet the Parents,"['Comedy', 'Romance']",['US'],Meet the Parents Collection,2000
2134,The Time Machine,"['Thriller', 'Adventure', 'Fantasy', 'Science Fiction', 'Romance']",['US'],,1960
4327,Charlie's Angels,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",['US'],Charlie's Angels Collection,2000
4958,The Legend of Bagger Vance,"['Fantasy', 'Drama']",['US'],,2000
708,The Living Daylights,"['Action', 'Adventure', 'Thriller']","['GB', 'US']",James Bond Collection,1987
107,Snatch,"['Thriller', 'Crime']","['GB', 'US']",,2000
3981,What Women Want,"['Comedy', 'Romance']",['US'],,2000
2046,The Gift,"['Horror', 'Drama', 'Thriller', 'Mystery']",['US'],,2000
2018,The Wedding Planner,['Comedy'],['US'],,2001
4639,Best Seller,"['Action', 'Crime', 'Drama', 'Thriller']",['US'],,1987
318,The Million Dollar Hotel,"['Drama', 'Thriller']","['US', 'DE']",,2000
1921,Sweet November,"['Drama', 'Romance']",['US'],,2001
2302,Avalon,['Drama'],['US'],,1990
1888,The Fortune Cookie,"['Romance', 'Comedy']",['US'],,1966
2428,The Greatest Story Ever Told,"['Drama', 'History']",['US'],,1965
111,Scarface,"['Action', 'Crime', 'Drama', 'Thriller']",['US'],,1983
2144,One Night at McCool's,"['Action', 'Comedy', 'Crime']",['US'],,2001
1734,The Mummy Returns,"['Adventure', 'Action', 'Fantasy']",['US'],The Mummy Collection,2001
4973,Sous le Sable,"['Drama', 'Mystery']",['FR'],,2000
849,Krull,"['Fantasy', 'Action', 'Adventure']","['ES', 'GB', 'IT', 'US']",,1983
934,Du rififi chez les hommes,"['Drama', 'Action', 'Crime']",['FR'],,1955
1089,Point Break,"['Action', 'Thriller', 'Crime']",['US'],,1991
2140,Kiss of the Dragon,"['Action', 'Crime', 'Thriller']","['FR', 'US']",,2001
3134,Baise-moi,"['Crime', 'Drama', 'Romance', 'Thriller']",['FR'],,2000
5991,Der letzte Mann,['Drama'],['DE'],,1924
2114,Final Fantasy: The Spirits Within,"['Adventure', 'Action', 'Animation', 'Fantasy', 'Science Fiction', 'Thriller']","['JP', 'US']",Final Fantasy Collection,2001
2,Ariel,"['Drama', 'Crime']",['FI'],,1988
3980,Critters,"['Action', 'Comedy', 'Horror', 'Science Fiction', 'Thriller']",['US'],Critters Collection,1986
2617,The Great Outdoors,['Comedy'],['US'],,1988
3543,Out of Rosenheim,"['Comedy', 'Drama']","['DE', 'US']",,1987
2605,Short Circuit,"['Comedy', 'Family', 'Science Fiction']",['US'],Short Circuit Collection,1986
4105,Black Rain,"['Action', 'Thriller', 'Crime']",['US'],,1989
1380,Gleaming the Cube,['Drama'],['US'],,1989
327,Brother,"['Crime', 'Drama', 'Thriller']","['GB', 'JP', 'US']",,2000
552,Pane e Tulipani,"['Drama', 'Comedy', 'Romance']",['IT'],,2000
2616,Uncle Buck,"['Comedy', 'Drama', 'Family']",['US'],,1989
249,The War of the Roses,"['Comedy', 'Drama', 'Thriller']",['US'],,1989
1627,L'Enfant sauvage,['Drama'],['FR'],,1970
2770,American Pie 2,"['Comedy', 'Romance']",['US'],American Pie Collection,2001
1722,Captain Corelli's Mandolin,"['Drama', 'History', 'Romance']","['GB', 'US', 'FR']",,2001
2779,The Curse of the Jade Scorpion,"['Comedy', 'Crime', 'Mystery', 'Romance', 'Thriller']","['DE', 'US']",,2001
2294,Jay and Silent Bob Strike Back,['Comedy'],['US'],,2001
2176,The Glass House,"['Drama', 'Thriller']",['US'],,2001
248,Pocketful of Miracles,"['Comedy', 'Drama']",['US'],,1961
1644,The Vanishing,"['Thriller', 'Drama', 'Mystery']",['US'],,1993
2100,The Last Castle,"['Action', 'Drama', 'Thriller']",['US'],,2001
3173,เพชฌฆาตเงียบอันตราย,"['Thriller', 'Action', 'Crime', 'Drama']",['TH'],,1999
141,Donnie Darko,"['Fantasy', 'Drama', 'Mystery']",['US'],Darko Collection,2001
585,"Monsters, Inc.","['Animation', 'Comedy', 'Family']",['US'],"Monsters, Inc. Collection",2001
671,Harry Potter and the Philosopher's Stone,"['Adventure', 'Fantasy', 'Family']","['GB', 'US']",Harry Potter Collection,2001
299,Ocean's Eleven,"['Thriller', 'Music', 'Comedy', 'Crime']",['US'],,1960
161,Ocean's Eleven,"['Thriller', 'Crime']",['US'],Ocean's Collection,2001
4886,And Then There Were None,"['Crime', 'Drama', 'Mystery']",['US'],,1945
194,Le fabuleux destin d'Amélie Poulain,"['Comedy', 'Romance']","['FR', 'DE']",,2001
6440,The Shipping News,"['Drama', 'Romance']",['US'],,2001
848,Dragonslayer,['Fantasy'],['GB'],,1981
150,48 Hrs.,"['Thriller', 'Action', 'Comedy', 'Crime', 'Drama']",['US'],48 Hrs. Collection,1982
112,Italiensk for begyndere,"['Comedy', 'Drama', 'Romance']","['DK', 'SE']",,2000
931,Don't Look Now,"['Thriller', 'Drama', 'Horror']","['IT', 'GB']",,1973
480,Monsoon Wedding,"['Comedy', 'Drama', 'Romance']",['IN'],,2001
2135,The Time Machine,"['Science Fiction', 'Adventure', 'Action']",['US'],,2002
965,The Magnificent Ambersons,"['Romance', 'Drama']",['US'],,1942
3418,La Mort en direct,"['Drama', 'Science Fiction']","['DE', 'FR']",,1980
4499,"Pepi, Luci, Bom y otras chicas del montón",['Comedy'],['ES'],,1980
1391,Y tu mamá también,"['Drama', 'Romance']",['MX'],,2001
2371,Тегеран-43,"['Action', 'Drama', 'Thriller']","['CH', 'ES', 'FR', 'RU']",,1980
1537,Changing Lanes,"['Action', 'Adventure', 'Crime', 'Thriller']",['US'],,2002
441,Human Nature,"['Drama', 'Comedy']",['US'],,2001
2565,Joe Versus the Volcano,"['Fantasy', 'Comedy', 'Science Fiction', 'Romance']",['US'],,1990
307,Roma città aperta,"['Drama', 'History']",['IT'],War Trilogy,1945
1282,Dogtown and Z-Boys,['Documentary'],['US'],,2001
45186,Big Bad Mama,"['Action', 'Comedy', 'Crime', 'Drama']",['US'],,1974
1894,Star Wars: Episode II - Attack of the Clones,"['Adventure', 'Action', 'Science Fiction']",['US'],Star Wars Collection,2002
1957,Enough,"['Drama', 'Thriller']",['US'],,2002
2501,The Bourne Identity,"['Action', 'Drama', 'Mystery', 'Thriller']","['US', 'DE', 'CZ']",The Bourne Collection,2002
4993,5 Card Stud,"['Action', 'Western', 'Thriller']",['US'],,1968
180,Minority Report,"['Action', 'Thriller', 'Science Fiction', 'Mystery']",['US'],,2002
2022,Mr. Deeds,"['Comedy', 'Romance']",['US'],,2002
608,Men in Black II,"['Action', 'Adventure', 'Comedy', 'Science Fiction']",['US'],Men In Black Collection,2002
59387,The Powerpuff Girls Movie,"['Animation', 'Action', 'Family']",['US'],,2002
8665,K-19: The Widowmaker,"['Drama', 'History', 'Thriller']","['CA', 'DE', 'GB', 'US']",,2002
818,Austin Powers in Goldmember,"['Comedy', 'Crime', 'Science Fiction']",['US'],Austin Powers Collection,2002
7451,xXx,"['Action', 'Adventure', 'Thriller']",['US'],xXx Collection,2002
2750,24 Hour Party People,"['Comedy', 'Drama']",['GB'],,2002
233,The Wanderers,['Drama'],['US'],,1979
575,Das Experiment,"['Drama', 'Thriller']",['DE'],,2001
1958,8 femmes,"['Comedy', 'Thriller', 'Music', 'Crime', 'Mystery']","['FR', 'IT']",,2002
2110,Wasabi,"['Drama', 'Action', 'Comedy']","['JP', 'FR']",,2001
1682,Mosura tai Gojira,"['Fantasy', 'Science Fiction', 'Action', 'Adventure']",['JP'],Godzilla (Showa) Collection,1964
40815,Le Bossu,"['Drama', 'Adventure']","['IT', 'FR']",,1997
225,Czlowiek z zelaza,"['Drama', 'History']",['PL'],Man of Marble/Iron Collection,1981
265,Lili Marleen,"['War', 'Drama', 'Romance']",['DE'],,1981
1672,Le Professionnel,"['Action', 'Adventure', 'Thriller']",['FR'],,1981
65,8 Mile,['Drama'],['US'],,2002
542,El Crimen del Padre Amaro,"['Drama', 'Romance']",['MX'],,2002
53000,Soul Assassin,"['Action', 'Mystery', 'Thriller']",['NL'],,2001
1377,Houseboat,"['Comedy', 'Drama', 'Family', 'Romance']",['US'],,1958
2528,Madame Bovary,"['Drama', 'Foreign', 'Romance']",['FR'],,1991
1429,25th Hour,"['Crime', 'Drama']",['US'],,2002
2642,Two Weeks Notice,"['Comedy', 'Romance']","['AU', 'US']",,2002
640,Catch Me If You Can,"['Drama', 'Crime']",['US'],,2002
590,The Hours,['Drama'],['US'],,2002
423,The Pianist,"['Drama', 'War']","['FR', 'DE', 'PL', 'GB']",,2002
262,The King of Comedy,"['Comedy', 'Drama']",['US'],,1982
2262,Die Sehnsucht der Veronika Voss,"['Crime', 'Drama']",['DE'],The BRD Collection,1982
1956,Gerry,"['Mystery', 'Drama', 'Adventure']","['US', 'AR']",,2002
991,The Man Who Fell to Earth,"['Drama', 'Science Fiction']",['GB'],,1976
102,Elsker dig for evigt,"['Drama', 'Romance']",['DK'],,2002
1591,Nirgendwo in Afrika,['Drama'],['DE'],,2001
455,Bend It Like Beckham,"['Comedy', 'Drama', 'Romance']","['IN', 'DE', 'GB', 'US']",,2002
2671,リング,"['Horror', 'Thriller']",['JP'],Ringu Collection,1998
6016,The Good Thief,"['Crime', 'Drama', 'Thriller']","['CA', 'FR', 'IE', 'GB']",,2003
2662,House of 1000 Corpses,['Horror'],['US'],House of 1000 Corpses Collection,2003
994,Straw Dogs,"['Crime', 'Drama', 'Thriller', 'Mystery']","['GB', 'US']",,1971
5146,The In-Laws,"['Action', 'Comedy']","['DE', 'US']",,2003
12,Finding Nemo,"['Animation', 'Family']",['US'],Finding Nemo Collection,2003
1088,Whale Rider,"['Drama', 'Family']",['NZ'],,2003
290,Barton Fink,"['Comedy', 'Drama']","['GB', 'US']",,1991
2470,Belle Époque,"['Comedy', 'Drama', 'Romance']","['ES', 'PT', 'FR']",,1992
2527,Que la bête meure,"['Drama', 'Thriller']","['IT', 'FR']",,1969
170,28 Days Later,"['Horror', 'Thriller', 'Science Fiction']",['GB'],28 Days/Weeks Later Collection,2002
216,Angst essen Seele auf,"['Romance', 'Drama']",['DE'],,1974
1927,Hulk,"['Drama', 'Action', 'Science Fiction']",['US'],,2003
296,Terminator 3: Rise of the Machines,"['Action', 'Thriller', 'Science Fiction']","['DE', 'GB', 'US']",The Terminator Collection,2003
22,Pirates of the Caribbean: The Curse of the Black Pearl,"['Adventure', 'Fantasy', 'Action']",['US'],Pirates of the Caribbean Collection,2003
8961,Bad Boys II,"['Adventure', 'Action', 'Comedy', 'Thriller', 'Crime']",['US'],Bad Boys Collection,2003
3101,I Love You to Death,"['Action', 'Comedy', 'Crime']",['US'],,1990
936,The Pink Panther,"['Comedy', 'Crime']",['US'],The Pink Panther (Original) Collection,1963
333,Bollywood/Hollywood,"['Comedy', 'Drama', 'Music', 'Romance']",['CA'],,2002
2722,El otro lado de la cama,"['Romance', 'Drama']",['ES'],Sides of the Bed,2002
153,Lost in Translation,['Drama'],"['JP', 'US']",,2003
2687,Memoirs of an Invisible Man,"['Comedy', 'Fantasy', 'Science Fiction']","['FR', 'US']",,1992
277,Underworld,"['Fantasy', 'Action', 'Thriller']","['DE', 'HU', 'GB', 'US']",Underworld Collection,2003
20,My Life Without Me,"['Drama', 'Romance']","['CA', 'ES']",,2003
837,Videodrome,"['Horror', 'Mystery', 'Science Fiction']",['CA'],,1983
1358,A Brief History of Time,['Documentary'],['GB'],,1991
3087,Yankee Doodle Dandy,"['Drama', 'Music']",['US'],,1942
2116,Out of Time,"['Thriller', 'Crime', 'Drama']",['US'],,2003
1584,School of Rock,"['Comedy', 'Music']","['DE', 'US']",,2003
322,Mystic River,"['Thriller', 'Crime', 'Drama', 'Mystery']",['US'],,2003
24,Kill Bill: Vol. 1,"['Action', 'Crime']",['US'],Kill Bill Collection,2003
1376,Sweet Sixteen,"['Crime', 'Drama']",['GB'],,2002
2348,Holy Matrimony,['Comedy'],['US'],,1994
224,Człowiek z marmuru,"['Drama', 'History']",['PL'],Man of Marble/Iron Collection,1977
605,The Matrix Revolutions,"['Adventure', 'Action', 'Thriller', 'Science Fiction']","['US', 'AU']",The Matrix Collection,2003
1277,Ein Lied von Liebe und Tod – Gloomy Sunday,"['Romance', 'Drama']","['DE', 'HU']",,1999
508,Love Actually,"['Comedy', 'Romance', 'Drama']","['GB', 'US']",,2003
1702,Death Machine,"['Action', 'Horror', 'Science Fiction', 'Thriller']",['GB'],,1994
4823,Final Analysis,"['Drama', 'Thriller', 'Romance']",['US'],,1992
780,La passion de Jeanne d'Arc,"['Drama', 'History']",['FR'],,1928
234,Das Cabinet des Dr. Caligari,"['Drama', 'Horror', 'Thriller', 'Crime']",['DE'],,1920
899,Broken Blossoms,"['Drama', 'Romance']",['US'],,1919
2297,Kafka,"['Comedy', 'Drama', 'Mystery']","['FR', 'US']",,1991
951,Kindergarten Cop,['Comedy'],['US'],Kindergarten Cop Collection,1990
3176,バトル・ロワイアル,"['Drama', 'Thriller', 'Adventure']",['JP'],Battle Royale Collection,2000
3681,What's New Pussycat?,"['Comedy', 'Romance']","['FR', 'US']",,1965
898,Birdman of Alcatraz,['Drama'],['US'],,1962
2000,"Aguirre, der Zorn Gottes","['Adventure', 'Drama', 'History']","['DE', 'PE']",,1972
648,La belle et la bête,"['Drama', 'Fantasy', 'Romance']",['FR'],,1946
3089,Red River,['Western'],['US'],,1948
1594,A Shot in the Dark,"['Comedy', 'Crime']","['GB', 'US']",The Pink Panther (Original) Collection,1964
916,Bullitt,"['Action', 'Crime', 'Drama', 'Thriller']",['US'],,1968
31685,The Hunchback of Notre Dame,"['Romance', 'Drama', 'Horror']",['US'],,1939
3062,42nd Street,"['Music', 'Comedy', 'Romance']",['US'],,1933
79,英雄,"['Drama', 'Adventure', 'Action', 'History']",['CN'],,2002
81,風の谷のナウシカ,"['Adventure', 'Animation', 'Fantasy']",['JP'],,1984
616,The Last Samurai,"['Drama', 'Action', 'War', 'History']","['JP', 'US', 'NZ']",,2003
587,Big Fish,"['Adventure', 'Fantasy', 'Drama']",['US'],,2003
1792,Stuck on You,['Comedy'],['US'],,2003
3635,Girl with a Pearl Earring,"['Drama', 'Romance']","['GB', 'LU']",,2003
122,The Lord of the Rings: The Return of the King,"['Adventure', 'Fantasy', 'Action']","['NZ', 'US']",The Lord of the Rings Collection,2003
2289,Cold Mountain,['Drama'],"['US', 'GB', 'RO', 'IT']",,2003
1882,The Men,['Drama'],['US'],,1950
427,Mon oncle,['Comedy'],"['FR', 'IT']",,1958
3022,Dr. Jekyll and Mr. Hyde,"['Drama', 'Horror', 'Science Fiction']",['US'],,1941
778,Les Vacances de Monsieur Hulot,"['Comedy', 'Family']",['FR'],,1953
3088,My Darling Clementine,"['Drama', 'Western']",['US'],,1946
405,La strada,['Drama'],['IT'],,1954
1954,The Butterfly Effect,"['Science Fiction', 'Thriller']","['CA', 'US']",The Butterfly Effect Collection,2004
1278,The Dreamers,"['Drama', 'Romance']","['FR', 'IT', 'GB']",,2003
337,Monsieur Ibrahim et les fleurs du Coran,['Drama'],['FR'],,2003
338,"Good bye, Lenin!","['Comedy', 'Drama', 'Romance']",['DE'],,2003
2023,Hidalgo,"['Western', 'Adventure']","['US', 'MA']",,2004
1586,Secret Window,"['Thriller', 'Mystery']",['US'],,2004
156,Wilbur begår selvmord,"['Comedy', 'Drama', 'Romance']","['DK', 'FR', 'GB', 'SE']",,2002
924,Dawn of the Dead,"['Fantasy', 'Horror', 'Action']",['US'],,2004
553,Dogville,"['Crime', 'Drama', 'Thriller']","['DK', 'FI', 'FR', 'DE', 'IT', 'NL', 'NO', 'SE', 'GB']",USA: Land of Opportunities Collection,2003
2122,The Whole Ten Yards,"['Comedy', 'Thriller', 'Crime']",['US'],The Whole Nine/Ten Yards Collection,2004
923,Dawn of the Dead,['Horror'],"['IT', 'JP', 'US']",Living Dead Collection,1978
3591,One Million Years B.C.,"['Action', 'Adventure', 'Fantasy']",['GB'],,1966
237,Young Adam,"['Drama', 'Thriller', 'Crime', 'Romance']","['FR', 'GB']",,2003
502,Fail-Safe,"['Drama', 'History', 'Thriller']",['US'],,1964
1373,The Discovery of Heaven,"['Drama', 'Fantasy']","['GB', 'NL']",,2001
204,Le salaire de la peur,"['Drama', 'Thriller', 'Adventure']","['FR', 'IT']",,1953
1394,Nostalghia,"['Drama', 'Romance']","['SU', 'IT']",,1983
1719,La Peau douce,"['Drama', 'Romance']",['FR'],,1964
222,Berlin: Die Sinfonie der Grosstadt,"['Documentary', 'History']",['DE'],,1927
1059,隠し砦の三悪人,"['Adventure', 'Drama', 'Action', 'Comedy']",['JP'],,1958
5481,Schock,"['Horror', 'Thriller']",['IT'],,1977
7090,Ken Park,['Drama'],"['FR', 'NL', 'US']",,2002
5902,A Bridge Too Far,"['Drama', 'History', 'War']","['GB', 'US']",,1977
203,Mean Streets,"['Drama', 'Crime']",['US'],,1973
316,Halbe Treppe,"['Comedy', 'Drama']",['DE'],,2002
3072,Frankenstein Unbound,"['Drama', 'Horror', 'Science Fiction']",['US'],,1990
48385,Indestructible Man,"['Crime', 'Horror', 'Science Fiction']",['US'],,1956
1994,The Most Dangerous Game,"['Adventure', 'Horror', 'Thriller']",['US'],,1932
435,The Day After Tomorrow,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",['US'],,2004
673,Harry Potter and the Prisoner of Azkaban,"['Adventure', 'Fantasy', 'Family']","['GB', 'US']",Harry Potter Collection,2004
246,座頭市,"['Adventure', 'Drama', 'Action']",['JP'],,2003
46976,Wish You Were Here,"['Comedy', 'Drama', 'Foreign', 'Romance']",['GB'],,1987
3019,Dr. Jekyll and Mr. Hyde,"['Horror', 'Science Fiction']",['US'],,1931
594,The Terminal,"['Comedy', 'Drama']",['US'],,2004
8981,Dear Frankie,"['Drama', 'Family']",['GB'],,2004
1944,The Door in the Floor,['Drama'],['US'],,2004
1997,Deux frères,"['Adventure', 'Drama', 'Family']","['FR', 'GB']",,2004
2334,Taxi 3,"['Action', 'Comedy']",['FR'],Taxi Collection,2003
2912,Le Boucher,"['Drama', 'Foreign', 'Thriller']",['FR'],,1970
2202,Lassie Come Home,"['Adventure', 'Drama', 'Family']",['US'],Lassie (Kinofilme),1943
3484,The Mask of Fu Manchu,"['Adventure', 'Fantasy', 'Horror']",['US'],,1932
1777,Fahrenheit 9/11,[],['US'],,2004
2502,The Bourne Supremacy,"['Action', 'Drama', 'Thriller']","['DE', 'US']",The Bourne Collection,2004
314,Catwoman,"['Action', 'Crime']",['US'],,2004
69526,The Assassination Bureau,"['Thriller', 'Crime', 'Comedy', 'Action', 'Adventure']",['GB'],,1969
6947,The Village,"['Drama', 'Mystery', 'Thriller']",['US'],,2004
2003,Anatomie de l'enfer,['Drama'],['FR'],,2004
1653,Diarios de motocicleta,['Drama'],"['BR', 'AR', 'CL', 'FR', 'DE', 'PE', 'GB', 'US']",,2004
176,Saw,"['Horror', 'Mystery', 'Crime']",['US'],Saw Collection,2004
866,Finding Neverland,['Drama'],"['GB', 'US']",,2004
2059,National Treasure,"['Adventure', 'Action', 'Thriller', 'Mystery']",['US'],National Treasure Collection,2004
140,La mala educación,"['Crime', 'Drama', 'Romance', 'Thriller']",['ES'],,2004
1966,Alexander,"['War', 'History', 'Action', 'Adventure', 'Drama', 'Romance']","['FR', 'DE', 'IT', 'NL', 'GB', 'US']",,2004
2288,Closer,"['Drama', 'Romance']",['US'],,2004
163,Ocean's Twelve,"['Thriller', 'Crime']",['US'],Ocean's Collection,2004
3016,Dr. Jekyll and Mr. Hyde,"['Drama', 'Horror', 'Science Fiction']",['US'],,1920
3060,The Big Parade,"['Drama', 'Romance', 'War']",['US'],,1925
1405,Greed,"['Drama', 'History']",['US'],,1924
905,Die Büchse der Pandora,"['Drama', 'Thriller', 'Romance']",['DE'],,1929
3061,The Crowd,['Drama'],['US'],,1928
4558,Orphée,"['Drama', 'Fantasy', 'Romance']",['FR'],The Orphic Trilogy,1950
800,Los Olvidados,"['Crime', 'Drama']",['MX'],,1950
750,Murder She Said,"['Drama', 'Crime', 'Mystery', 'Comedy']",['GB'],,1961
4025,The Prize,"['Drama', 'Mystery', 'Crime']",['US'],,1963
3763,鬼婆,['Horror'],['JP'],,1964
135,Dont Look Back,"['Documentary', 'Music']",['GB'],,1967
839,Duel,"['TV Movie', 'Action', 'Thriller']",['US'],,1972
5618,"Cousin, Cousine","['Romance', 'Comedy']",['FR'],,1975
1835,"Farewell, My Lovely","['Crime', 'Mystery', 'Thriller']",['US'],,1975
232,Rumble Fish,"['Action', 'Adventure', 'Crime', 'Drama', 'Romance']",['US'],,1983
30707,Star 80,['Drama'],['US'],,1983
1884,The Ewok Adventure,"['Adventure', 'Family', 'Fantasy', 'Science Fiction', 'TV Movie']",['US'],Star Wars: The Ewok Adventures Collection,1985
31696,A Kiss Before Dying,"['Mystery', 'Thriller', 'Crime']","['GB', 'US']",,1991
8983,Felidae,"['Animation', 'Mystery', 'Thriller']",['DE'],,1994
1283,"Torrente, el brazo tonto de la ley","['Comedy', 'Crime']",['ES'],Torrente Collection,1998
344,Bang Boom Bang - Ein todsicheres Ding,"['Crime', 'Action', 'Comedy']",['DE'],Unna Trilogie,1999
2463,暗戰,"['Drama', 'Action', 'Thriller', 'Crime']",['HK'],Running Out Of Time Collection,1999
919,Blood: The Last Vampire,"['Fantasy', 'Animation', 'Horror', 'Comedy', 'Thriller', 'Science Fiction']",['JP'],,2000
2111,巴尔扎克与小裁缝,"['Drama', 'Foreign']","['CN', 'FR']",,2002
4326,Herr Lehmann,"['Comedy', 'Drama']",['DE'],Herr Lehmann Filmreihe,2003
2841,Un long dimanche de fiançailles,['Drama'],['FR'],,2004
2539,Spanglish,['Comedy'],['US'],,2004
5528,Les Choristes,['Drama'],"['CH', 'DE', 'FR']",,2004
3396,The Yes Men,"['Comedy', 'Documentary']",['US'],The Yes Men Collection,2003
1126,In My Father's Den,"['Drama', 'Thriller']",['NZ'],,2004
4896,Muxmäuschenstill,"['Comedy', 'Drama']",['DE'],,2004
986,Falstaff,"['Comedy', 'Drama', 'History']","['CH', 'ES', 'FR']",,1965
70,Million Dollar Baby,['Drama'],['US'],,2004
1280,빈집,"['Drama', 'Romance', 'Crime']","['KR', 'JP']",,2004
421,The Life Aquatic with Steve Zissou,"['Adventure', 'Comedy', 'Drama']",['US'],,2004
2567,The Aviator,['Drama'],['US'],,2004
342,Sommersturm,"['Comedy', 'Drama']",['DE'],,2004
613,Der Untergang,"['Drama', 'History', 'War']","['AT', 'DE', 'IT']",,2004
273,Das weisse Rauschen,['Drama'],['DE'],,2001
661,Die Ehe der Maria Braun,"['War', 'Drama']",['DE'],The BRD Collection,1979
42011,Marusa no onna,"['Comedy', 'Crime']",['JP'],,1987
7454,The Bunker,"['Action', 'History', 'Horror']",['US'],,2001
41569,The Nomi Song,"['Documentary', 'Foreign']",['DE'],,2004
2926,The Three Musketeers,"['Action', 'Adventure', 'Comedy', 'Drama']",['US'],The Musketeers Collection,1973
4974,5x2,"['Drama', 'Romance']",['FR'],,2004
258,Domicile Conjugal,"['Comedy', 'Drama', 'Romance']",['FR'],The Adventures of Antoine Doinel,1970
4235,Le Clan des Siciliens,['Crime'],['FR'],,1969
6593,ゴジラvsメカゴジラ,"['Action', 'Drama', 'Fantasy', 'Foreign', 'Science Fiction']",['JP'],Godzilla (Heisei) Collection,1993
1918,Or,['Drama'],"['IL', 'FR']",,2004
1093,Ascenseur pour l'échafaud,"['Drama', 'Thriller', 'Crime']",['FR'],,1958
1589,The Boys from County Clare,"['Romance', 'Comedy', 'Music']","['GB', 'IE', 'DE']",,2003
540,D.E.B.S.,['Action'],['US'],,2004
158,Knockin' on Heaven's Door,"['Comedy', 'Crime']","['BE', 'DE', 'NL']",,1997
1772,City of Hope,['Drama'],['US'],,1991
26614,La Chienne,['Drama'],['FR'],,1931
1566,Die Brücke,"['Drama', 'History', 'War']",['DE'],,1959
1279,사마리아,['Drama'],['KR'],,2004
1895,Star Wars: Episode III - Revenge of the Sith,"['Science Fiction', 'Adventure', 'Action']",['US'],Star Wars Collection,2005
953,Madagascar,"['Family', 'Animation']",['US'],Madagascar Collection,2005
921,Cinderella Man,"['Romance', 'Drama', 'History']",['US'],,2005
